STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2008-12,-3.9,23.9,6.6
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2009-01,-2.2,28.3,10.5
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2009-02,0,22.2,7.5
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2009-03,-1.1,27.2,11.2
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2009-11,0,27.2,11.1
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2009-12,-6.1,22.2,6.4
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2010-01,0,18.3,7.9
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2010-02,0,23.3,9.4
USR0000COAB,"OAK BOTTOM CALIFORNIA, CA US",40.6506,-122.6056,404.2,2010-03,-1.1,28.3,10.3
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2001-11,1.7,28.9,12.1
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2001-12,-1.1,17.8,8.1
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2002-01,-3.3,19.4,7.4
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2002-02,-2.2,26.7,11.6
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2002-03,-0.6,32.8,12
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2002-11,-0.6,27.8,12.6
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2003-03,0,29.4,12.8
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2003-11,-1.7,22.2,9.8
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2003-12,-3.3,18.3,7.5
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2004-01,-3.9,20.6,6.6
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2004-02,-1.7,22.8,9.4
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2004-03,2.2,33.3,16.4
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2004-11,-0.6,28.3,12
USR0000CREA,"REDDING AIRPORT CALIFORNIA, CA US",40.5158,-122.2906,152.4,2004-12,-2.2,22.2,10.1
