2514525
STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-04,13.4,19.8,6.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-05,13.4,19.4,7.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-10,17.9,23.6,12.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-11,11.0,15.6,6.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-12,7.9,11.4,4.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-02,13.2,18.6,7.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-03,11.4,15.9,6.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-04,14.3,20.4,8.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-05,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-09,18.1,25.0,11.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-10,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-11,12.1,15.9,8.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2016-12,8.4,12.3,4.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-01,,10.8,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-02,9.8,13.1,6.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-03,12.1,16.9,7.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-04,12.7,18.1,7.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-05,15.7,22.3,9.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-09,20.1,26.3,14.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-10,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-11,11.4,14.8,8.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2017-12,10.5,14.9,6.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-01,9.8,12.7,6.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-02,11.2,16.6,5.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-03,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-04,12.8,18.1,7.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-05,14.7,20.7,8.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-10,16.2,21.9,10.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-11,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2018-12,9.4,13.2,5.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-02,6.3,10.4,2.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-03,10.0,14.3,5.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-04,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-05,12.2,17.0,7.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-10,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-11,13.0,18.7,7.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2019-12,8.9,11.9,5.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2020-01,8.6,12.3,5.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2020-02,12.3,17.7,6.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2020-03,10.5,15.5,5.5
